timestamp,co2,temp,humidity,pm2
2026-06-16T19:17:00.000Z,521.0,24.35,47.73,0.0
2026-06-16T19:18:00.000Z,505.0,24.34,47.79,1.0
2026-06-16T19:19:00.000Z,505.0,24.32,47.84,1.0
2026-06-16T19:20:00.000Z,515.0,24.3,47.88,1.0
2026-06-16T19:21:00.000Z,513.0,24.3,47.94,1.0
2026-06-16T19:22:00.000Z,509.0,24.29,47.99,1.0
2026-06-16T19:23:00.000Z,516.0,24.28,48.04,1.0
2026-06-16T19:24:00.000Z,518.0,24.28,48.08,1.0
2026-06-16T19:25:00.000Z,507.0,24.28,48.12,1.0
2026-06-16T19:26:00.000Z,505.0,24.27,48.17,1.0
2026-06-16T19:27:00.000Z,512.0,24.27,48.21,1.0
2026-06-16T19:28:00.000Z,513.0,24.26,48.26,1.0
2026-06-16T19:29:00.000Z,510.0,24.25,48.28,1.0
2026-06-16T19:30:00.000Z,489.0,24.24,48.31,1.0
2026-06-16T19:31:00.000Z,484.0,24.24,48.34,1.0
2026-06-16T19:32:00.000Z,488.0,24.24,48.38,1.0
2026-06-16T19:33:00.000Z,480.0,24.24,48.41,1.0
2026-06-16T19:34:00.000Z,476.0,24.23,48.44,1.0
2026-06-16T19:35:00.000Z,480.0,24.21,48.49,1.0
2026-06-16T19:36:00.000Z,485.0,24.22,48.53,1.0
2026-06-16T19:37:00.000Z,502.0,24.22,48.57,1.0
2026-06-16T19:38:00.000Z,517.0,24.22,48.59,1.0
2026-06-16T19:39:00.000Z,523.0,24.22,48.61,1.0
2026-06-16T19:40:00.000Z,540.0,24.24,48.66,1.0
2026-06-16T19:41:00.000Z,534.0,24.24,48.75,1.0
2026-06-16T19:42:00.000Z,533.0,24.24,48.79,2.0
2026-06-16T19:43:00.000Z,529.0,24.25,48.82,1.0
2026-06-16T19:44:00.000Z,516.0,24.25,48.79,2.0
2026-06-16T19:45:00.000Z,516.0,24.24,48.8,2.0
2026-06-16T19:46:00.000Z,519.0,24.23,48.79,2.0
2026-06-16T19:47:00.000Z,528.0,24.21,48.83,2.0
2026-06-16T19:48:00.000Z,533.0,24.21,48.86,2.0
2026-06-16T19:49:00.000Z,520.0,24.22,48.9,1.0
2026-06-16T19:50:00.000Z,520.0,24.21,48.96,1.0
2026-06-16T19:51:00.000Z,519.0,24.2,49.05,1.0
2026-06-16T19:52:00.000Z,502.0,24.2,49.05,1.0
2026-06-16T19:53:00.000Z,505.0,24.19,49.06,1.0
2026-06-16T19:54:00.000Z,508.0,24.18,49.06,1.0
2026-06-16T19:55:00.000Z,490.0,24.18,49.04,1.0
2026-06-16T19:56:00.000Z,486.0,24.17,49.05,1.0
2026-06-16T19:57:00.000Z,489.0,24.16,49.07,1.0
2026-06-16T19:58:00.000Z,500.0,24.16,49.06,1.0
2026-06-16T19:59:00.000Z,497.0,24.15,49.06,0.0
2026-06-16T20:00:00.000Z,491.0,24.14,49.08,1.0
2026-06-16T20:01:00.000Z,492.0,24.14,49.1,1.0
2026-06-16T20:02:00.000Z,489.0,24.13,49.13,1.0
2026-06-16T20:03:00.000Z,497.0,24.13,49.11,1.0
2026-06-16T20:04:00.000Z,501.0,24.12,49.1,1.0
2026-06-16T20:05:00.000Z,514.0,24.12,49.11,1.0
2026-06-16T20:06:00.000Z,514.0,24.12,49.08,1.0
2026-06-16T20:07:00.000Z,504.0,24.11,49.1,1.0
2026-06-16T20:08:00.000Z,505.0,24.11,49.11,1.0
2026-06-16T20:09:00.000Z,523.0,24.1,49.1,1.0
2026-06-16T20:10:00.000Z,531.0,24.09,49.07,1.0
2026-06-16T20:11:00.000Z,521.0,24.08,49.06,1.0
2026-06-16T20:12:00.000Z,516.0,24.07,49.04,1.0
2026-06-16T20:13:00.000Z,524.0,24.06,49.05,1.0
2026-06-16T20:14:00.000Z,523.0,24.06,49.06,1.0
2026-06-16T20:15:00.000Z,512.0,24.05,49.05,0.0
2026-06-16T20:16:00.000Z,501.0,24.04,49.02,0.0
2026-06-16T20:17:00.000Z,503.0,24.05,49.02,0.0
2026-06-16T20:18:00.000Z,507.0,24.04,48.97,0.0
2026-06-16T20:19:00.000Z,514.0,24.02,48.94,1.0
2026-06-16T20:20:00.000Z,524.0,24.01,48.91,1.0
2026-06-16T20:21:00.000Z,521.0,24.01,48.86,1.0
2026-06-16T20:22:00.000Z,527.0,24.0,48.79,1.0
2026-06-16T20:23:00.000Z,544.0,24.0,48.73,0.0
2026-06-16T20:24:00.000Z,538.0,23.98,48.66,0.0
2026-06-16T20:25:00.000Z,526.0,23.96,48.6,0.0
2026-06-16T20:26:00.000Z,529.0,23.95,48.47,1.0
2026-06-16T20:27:00.000Z,521.0,23.94,48.45,0.0
2026-06-16T20:28:00.000Z,518.0,23.93,48.47,0.0
2026-06-16T20:29:00.000Z,523.0,23.91,48.44,0.0
2026-06-16T20:30:00.000Z,529.0,23.9,48.37,0.0
2026-06-16T20:31:00.000Z,531.0,23.9,48.34,0.0
2026-06-16T20:32:00.000Z,533.0,23.9,48.31,0.0
2026-06-16T20:33:00.000Z,535.0,23.89,48.28,1.0
2026-06-16T20:34:00.000Z,538.0,23.88,48.29,1.0
2026-06-16T20:35:00.000Z,532.0,23.86,48.11,1.0
2026-06-16T20:36:00.000Z,507.0,23.85,48.07,1.0
2026-06-16T20:37:00.000Z,500.0,23.84,48.05,1.0
2026-06-16T20:38:00.000Z,486.0,23.84,48.05,0.0
2026-06-16T20:39:00.000Z,484.0,23.83,48.04,0.0
2026-06-16T20:40:00.000Z,491.0,23.82,48.01,0.0
2026-06-16T20:41:00.000Z,505.0,23.82,47.99,0.0
2026-06-16T20:42:00.000Z,517.0,23.81,47.96,0.0
2026-06-16T20:43:00.000Z,515.0,23.8,47.91,0.0
2026-06-16T20:44:00.000Z,511.0,23.8,47.93,0.0
2026-06-16T20:45:00.000Z,510.0,23.79,47.9,0.0
2026-06-16T20:46:00.000Z,505.0,23.78,47.84,0.0
2026-06-16T20:47:00.000Z,503.0,23.78,47.83,0.0
2026-06-16T20:48:00.000Z,503.0,23.78,47.85,0.0
2026-06-16T20:49:00.000Z,510.0,23.77,47.83,0.0
2026-06-16T20:50:00.000Z,512.0,23.77,47.87,0.0
2026-06-16T20:51:00.000Z,501.0,23.76,47.92,0.0
2026-06-16T20:52:00.000Z,501.0,23.76,47.91,0.0
2026-06-16T20:53:00.000Z,487.0,23.74,47.87,0.0
2026-06-16T20:54:00.000Z,491.0,23.74,47.85,0.0
2026-06-16T20:55:00.000Z,495.0,23.73,47.82,0.0
2026-06-16T20:56:00.000Z,498.0,23.72,47.82,0.0
2026-06-16T20:57:00.000Z,508.0,23.72,47.88,0.0
2026-06-16T20:58:00.000Z,522.0,23.71,47.88,0.0
2026-06-16T20:59:00.000Z,521.0,23.71,47.86,0.0
2026-06-16T21:00:00.000Z,501.0,23.69,47.86,0.0
2026-06-16T21:01:00.000Z,489.0,23.68,47.82,0.0
2026-06-16T21:02:00.000Z,484.0,23.67,47.83,0.0
2026-06-16T21:03:00.000Z,485.0,23.66,47.83,0.0
2026-06-16T21:04:00.000Z,490.0,23.65,47.88,0.0
2026-06-16T21:05:00.000Z,483.0,23.65,47.92,0.0
2026-06-16T21:06:00.000Z,468.0,23.66,47.96,0.0
2026-06-16T21:07:00.000Z,472.0,23.66,47.99,0.0
2026-06-16T21:08:00.000Z,472.0,23.66,47.99,0.0
2026-06-16T21:09:00.000Z,470.0,23.68,48.06,0.0
2026-06-16T21:10:00.000Z,449.0,23.68,48.1,0.0
2026-06-16T21:11:00.000Z,444.0,23.67,48.14,0.0
2026-06-16T21:12:00.000Z,443.0,23.68,48.15,0.0
2026-06-16T21:13:00.000Z,453.0,23.68,48.16,0.0
2026-06-16T21:14:00.000Z,467.0,23.68,48.15,0.0
2026-06-16T21:15:00.000Z,476.0,23.68,48.13,0.0
2026-06-16T21:16:00.000Z,488.0,23.68,48.09,0.0
2026-06-16T21:17:00.000Z,481.0,23.68,48.12,0.0
2026-06-16T21:18:00.000Z,472.0,23.68,48.13,0.0
2026-06-16T21:19:00.000Z,466.0,23.67,48.11,0.0
2026-06-16T21:20:00.000Z,466.0,23.67,48.13,0.0
2026-06-16T21:21:00.000Z,472.0,23.66,48.12,0.0
2026-06-16T21:22:00.000Z,473.0,23.66,48.11,0.0
2026-06-16T21:23:00.000Z,476.0,23.65,48.13,0.0
2026-06-16T21:24:00.000Z,482.0,23.63,48.17,0.0
2026-06-16T21:25:00.000Z,486.0,23.62,48.24,0.0
2026-06-16T21:26:00.000Z,489.0,23.62,48.25,0.0
2026-06-16T21:27:00.000Z,491.0,23.6,48.23,0.0
2026-06-16T21:28:00.000Z,492.0,23.59,48.26,0.0
2026-06-16T21:29:00.000Z,499.0,23.58,48.26,0.0
2026-06-16T21:30:00.000Z,510.0,23.57,48.25,0.0
2026-06-16T21:31:00.000Z,506.0,23.57,48.37,0.0
2026-06-16T21:32:00.000Z,501.0,23.54,48.36,0.0
2026-06-16T21:33:00.000Z,496.0,23.53,48.34,0.0
2026-06-16T21:34:00.000Z,496.0,23.53,48.35,0.0
2026-06-16T21:35:00.000Z,507.0,23.51,48.36,0.0
2026-06-16T21:36:00.000Z,522.0,23.49,48.36,0.0
2026-06-16T21:37:00.000Z,511.0,23.48,48.37,0.0
2026-06-16T21:38:00.000Z,498.0,23.47,48.37,0.0
2026-06-16T21:39:00.000Z,479.0,23.46,48.43,0.0
2026-06-16T21:40:00.000Z,480.0,23.44,48.48,0.0
2026-06-16T21:41:00.000Z,492.0,23.44,48.59,0.0
2026-06-16T21:42:00.000Z,498.0,23.44,48.64,0.0
2026-06-16T21:43:00.000Z,501.0,23.43,48.66,0.0
2026-06-16T21:44:00.000Z,502.0,23.42,48.69,0.0
2026-06-16T21:45:00.000Z,491.0,23.41,48.69,0.0
2026-06-16T21:46:00.000Z,478.0,23.4,48.78,0.0
2026-06-16T21:47:00.000Z,466.0,23.4,48.87,0.0
2026-06-16T21:48:00.000Z,473.0,23.4,49.0,0.0
2026-06-16T21:49:00.000Z,483.0,23.4,49.02,0.0
2026-06-16T21:50:00.000Z,488.0,23.4,49.03,0.0
2026-06-16T21:51:00.000Z,495.0,23.39,49.05,0.0
2026-06-16T21:52:00.000Z,500.0,23.39,49.07,0.0
2026-06-16T21:53:00.000Z,494.0,23.38,49.08,0.0
2026-06-16T21:54:00.000Z,495.0,23.38,49.11,0.0
2026-06-16T21:55:00.000Z,491.0,23.39,49.15,0.0
2026-06-16T21:56:00.000Z,475.0,23.39,49.27,0.0
2026-06-16T21:57:00.000Z,481.0,23.4,49.26,0.0
2026-06-16T21:58:00.000Z,488.0,23.4,49.24,0.0
2026-06-16T21:59:00.000Z,494.0,23.39,49.24,1.0
2026-06-16T22:00:00.000Z,501.0,23.4,49.28,1.0
2026-06-16T22:01:00.000Z,509.0,23.4,49.3,0.0
2026-06-16T22:02:00.000Z,506.0,23.4,49.34,1.0
2026-06-16T22:03:00.000Z,493.0,23.4,49.35,1.0
2026-06-16T22:04:00.000Z,474.0,23.39,49.4,1.0
2026-06-16T22:05:00.000Z,1294.0,26.25,49.37,0.0
2026-06-16T22:06:00.000Z,798.0,25.99,43.11,0.0
2026-06-16T22:07:00.000Z,678.0,25.59,43.49,1.0
2026-06-16T22:08:00.000Z,610.0,25.24,44.74,1.0
2026-06-16T22:09:00.000Z,3082.0,25.15,78.57,1.0
2026-06-16T22:10:00.000Z,974.0,25.24,46.5,3.0
2026-06-16T22:11:00.000Z,624.0,25.12,45.32,2.0
2026-06-16T22:12:00.000Z,593.0,24.97,45.85,1.0
2026-06-16T22:13:00.000Z,571.0,24.83,45.74,1.0
2026-06-16T22:14:00.000Z,559.0,24.68,46.21,1.0
2026-06-16T22:15:00.000Z,556.0,24.58,46.12,1.0
2026-06-16T22:16:00.000Z,549.0,24.49,46.31,1.0
2026-06-16T22:17:00.000Z,551.0,24.4,46.42,1.0
2026-06-16T22:18:00.000Z,558.0,24.33,46.5,0.0
2026-06-16T22:19:00.000Z,557.0,24.24,46.57,1.0
2026-06-16T22:20:00.000Z,562.0,24.17,46.69,1.0
2026-06-16T22:21:00.000Z,550.0,24.11,46.84,1.0
2026-06-16T22:22:00.000Z,537.0,24.05,46.93,1.0
2026-06-16T22:23:00.000Z,530.0,23.99,47.02,1.0
2026-06-16T22:24:00.000Z,512.0,23.93,47.23,1.0
2026-06-16T22:25:00.000Z,507.0,23.89,47.42,1.0
2026-06-16T22:26:00.000Z,513.0,23.86,47.56,1.0
2026-06-16T22:27:00.000Z,504.0,23.84,47.63,1.0
2026-06-16T22:28:00.000Z,518.0,23.83,47.75,1.0
2026-06-16T22:29:00.000Z,512.0,23.83,47.79,1.0
2026-06-16T22:30:00.000Z,519.0,23.83,47.82,1.0
2026-06-16T22:31:00.000Z,535.0,23.83,47.82,1.0
2026-06-16T22:32:00.000Z,549.0,23.85,47.83,1.0
2026-06-16T22:33:00.000Z,545.0,23.86,47.83,1.0
2026-06-16T22:34:00.000Z,569.0,23.89,48.51,1.0
2026-06-16T22:35:00.000Z,583.0,23.92,48.71,1.0
2026-06-16T22:36:00.000Z,595.0,23.94,48.9,1.0
2026-06-16T22:37:00.000Z,609.0,23.95,48.98,1.0
2026-06-16T22:38:00.000Z,611.0,23.97,49.07,1.0
2026-06-16T22:39:00.000Z,610.0,23.98,49.09,1.0
2026-06-16T22:40:00.000Z,603.0,24.0,49.1,1.0
2026-06-16T22:41:00.000Z,607.0,24.01,49.11,1.0
2026-06-16T22:42:00.000Z,611.0,24.02,49.11,1.0
2026-06-16T22:43:00.000Z,633.0,24.03,49.1,1.0
2026-06-16T22:44:00.000Z,651.0,24.04,49.08,1.0
2026-06-16T22:45:00.000Z,654.0,24.05,49.07,1.0
2026-06-16T22:46:00.000Z,668.0,24.06,49.02,1.0
2026-06-16T22:47:00.000Z,667.0,24.05,49.01,1.0
2026-06-16T22:48:00.000Z,649.0,24.01,49.02,1.0
2026-06-16T22:49:00.000Z,644.0,23.97,49.04,1.0
2026-06-16T22:50:00.000Z,630.0,23.94,49.08,1.0
2026-06-16T22:51:00.000Z,622.0,23.9,49.1,1.0
2026-06-16T22:52:00.000Z,619.0,23.87,49.16,1.0
2026-06-16T22:53:00.000Z,611.0,23.82,49.19,1.0
2026-06-16T22:54:00.000Z,612.0,23.81,49.3,1.0
2026-06-16T22:55:00.000Z,599.0,23.8,49.3,1.0
2026-06-16T22:56:00.000Z,589.0,23.8,49.32,1.0
2026-06-16T22:57:00.000Z,590.0,23.81,49.33,1.0
2026-06-16T22:58:00.000Z,596.0,23.82,49.32,1.0
2026-06-16T22:59:00.000Z,602.0,23.83,49.33,1.0
2026-06-16T23:00:00.000Z,594.0,23.84,49.33,1.0
2026-06-16T23:01:00.000Z,594.0,23.86,49.32,1.0
2026-06-16T23:02:00.000Z,597.0,23.88,49.32,1.0
2026-06-16T23:03:00.000Z,595.0,23.9,49.29,1.0
2026-06-16T23:04:00.000Z,598.0,23.91,49.25,1.0
2026-06-16T23:05:00.000Z,597.0,23.93,49.21,1.0
2026-06-16T23:06:00.000Z,604.0,23.95,49.04,1.0
2026-06-16T23:07:00.000Z,609.0,23.96,48.94,1.0
2026-06-16T23:08:00.000Z,632.0,23.98,48.88,1.0
2026-06-16T23:09:00.000Z,641.0,23.99,48.7,1.0
2026-06-16T23:10:00.000Z,647.0,24.01,48.5,0.0
2026-06-16T23:11:00.000Z,656.0,24.03,48.47,0.0
2026-06-16T23:12:00.000Z,656.0,24.05,48.32,0.0
2026-06-16T23:13:00.000Z,656.0,24.06,48.23,0.0
2026-06-16T23:14:00.000Z,672.0,24.08,48.2,0.0
2026-06-16T23:15:00.000Z,669.0,24.1,48.14,0.0
2026-06-16T23:16:00.000Z,659.0,24.12,48.01,0.0
2026-06-16T23:17:00.000Z,667.0,24.13,47.99,0.0
2026-06-16T23:18:00.000Z,676.0,24.14,47.89,0.0
2026-06-16T23:19:00.000Z,693.0,24.16,47.85,0.0
2026-06-16T23:20:00.000Z,706.0,24.17,47.9,0.0
2026-06-16T23:21:00.000Z,697.0,24.18,47.82,1.0
2026-06-16T23:22:00.000Z,673.0,24.2,47.73,1.0
2026-06-16T23:23:00.000Z,665.0,24.21,47.64,1.0
2026-06-16T23:24:00.000Z,682.0,24.23,47.62,1.0
2026-06-16T23:25:00.000Z,693.0,24.24,47.48,0.0
2026-06-16T23:26:00.000Z,689.0,24.26,47.35,0.0
2026-06-16T23:27:00.000Z,683.0,24.27,47.34,0.0
2026-06-16T23:28:00.000Z,698.0,24.28,47.37,0.0
2026-06-16T23:29:00.000Z,712.0,24.29,47.36,0.0
2026-06-16T23:30:00.000Z,732.0,24.3,47.38,0.0
2026-06-16T23:31:00.000Z,743.0,24.32,47.35,0.0
2026-06-16T23:32:00.000Z,740.0,24.33,47.34,0.0
2026-06-16T23:33:00.000Z,742.0,24.34,47.29,0.0
2026-06-16T23:34:00.000Z,742.0,24.35,47.28,0.0
2026-06-16T23:35:00.000Z,737.0,24.36,47.24,0.0
2026-06-16T23:36:00.000Z,727.0,24.37,47.18,0.0
2026-06-16T23:37:00.000Z,724.0,24.38,47.14,0.0
2026-06-16T23:38:00.000Z,737.0,24.4,47.12,0.0
2026-06-16T23:39:00.000Z,739.0,24.41,47.02,0.0
2026-06-16T23:40:00.000Z,732.0,24.42,46.93,0.0
2026-06-16T23:41:00.000Z,732.0,24.43,46.98,0.0
2026-06-16T23:42:00.000Z,742.0,24.44,47.06,0.0
2026-06-16T23:43:00.000Z,754.0,24.45,47.1,0.0
2026-06-16T23:44:00.000Z,770.0,24.46,47.1,0.0
2026-06-16T23:45:00.000Z,774.0,24.44,47.09,0.0
2026-06-16T23:46:00.000Z,775.0,24.41,47.1,0.0
2026-06-16T23:47:00.000Z,779.0,24.39,47.12,0.0
2026-06-16T23:48:00.000Z,792.0,24.39,47.15,0.0
2026-06-16T23:49:00.000Z,796.0,24.43,47.17,0.0
2026-06-16T23:50:00.000Z,787.0,24.48,47.16,0.0
2026-06-16T23:51:00.000Z,773.0,24.53,47.09,0.0
2026-06-16T23:52:00.000Z,769.0,24.59,46.99,0.0
2026-06-16T23:53:00.000Z,776.0,24.61,47.04,0.0
2026-06-16T23:54:00.000Z,801.0,24.63,47.03,0.0
2026-06-16T23:55:00.000Z,813.0,24.67,47.01,0.0
2026-06-16T23:56:00.000Z,820.0,24.7,47.01,0.0
2026-06-16T23:57:00.000Z,817.0,24.73,47.03,0.0
2026-06-16T23:58:00.000Z,832.0,24.73,47.04,0.0
2026-06-16T23:59:00.000Z,850.0,24.74,47.03,0.0
2026-06-17T00:00:00.000Z,871.0,24.76,47.05,0.0
2026-06-17T00:01:00.000Z,880.0,24.79,46.92,0.0
2026-06-17T00:02:00.000Z,854.0,24.83,46.81,0.0
2026-06-17T00:03:00.000Z,832.0,24.87,46.74,0.0
2026-06-17T00:04:00.000Z,819.0,24.89,46.69,0.0
2026-06-17T00:05:00.000Z,807.0,24.93,46.67,0.0
2026-06-17T00:06:00.000Z,807.0,24.95,46.66,0.0
2026-06-17T00:07:00.000Z,816.0,24.96,46.67,0.0
2026-06-17T00:08:00.000Z,817.0,24.97,46.74,0.0
2026-06-17T00:09:00.000Z,821.0,24.98,46.73,0.0
2026-06-17T00:10:00.000Z,820.0,25.0,46.72,0.0
2026-06-17T00:11:00.000Z,826.0,25.02,46.72,0.0
2026-06-17T00:12:00.000Z,823.0,25.05,46.64,0.0
2026-06-17T00:13:00.000Z,802.0,25.07,46.62,0.0
2026-06-17T00:14:00.000Z,823.0,25.07,46.66,0.0
2026-06-17T00:15:00.000Z,839.0,25.08,46.68,0.0
2026-06-17T00:16:00.000Z,842.0,25.07,46.54,0.0
2026-06-17T00:17:00.000Z,805.0,25.05,46.67,0.0
2026-06-17T00:18:00.000Z,782.0,25.01,46.8,1.0
2026-06-17T00:19:00.000Z,753.0,24.98,46.85,1.0
2026-06-17T00:20:00.000Z,715.0,24.94,46.95,1.0
2026-06-17T00:21:00.000Z,684.0,24.93,47.1,1.0
2026-06-17T00:22:00.000Z,666.0,24.92,47.12,1.0
2026-06-17T00:23:00.000Z,643.0,24.88,47.16,2.0
2026-06-17T00:24:00.000Z,617.0,24.83,47.19,2.0
2026-06-17T00:25:00.000Z,604.0,24.78,47.26,2.0
2026-06-17T00:26:00.000Z,595.0,24.73,47.31,2.0
2026-06-17T00:27:00.000Z,574.0,24.68,47.37,2.0
2026-06-17T00:28:00.000Z,575.0,24.65,47.44,2.0
2026-06-17T00:29:00.000Z,575.0,24.61,47.51,2.0
2026-06-17T00:30:00.000Z,555.0,24.57,47.61,2.0
2026-06-17T00:31:00.000Z,530.0,24.53,47.71,2.0
2026-06-17T00:32:00.000Z,533.0,24.49,47.81,2.0
2026-06-17T00:33:00.000Z,505.0,24.45,47.95,2.0
2026-06-17T00:34:00.000Z,493.0,24.42,48.05,3.0
2026-06-17T00:35:00.000Z,477.0,24.37,48.14,2.0
2026-06-17T00:36:00.000Z,487.0,24.33,48.24,2.0
2026-06-17T00:37:00.000Z,493.0,24.3,48.31,2.0
2026-06-17T00:38:00.000Z,505.0,24.28,48.38,2.0
2026-06-17T00:39:00.000Z,518.0,24.25,48.46,2.0
2026-06-17T00:40:00.000Z,516.0,24.22,48.53,2.0
2026-06-17T00:41:00.000Z,518.0,24.19,48.6,2.0
2026-06-17T00:42:00.000Z,518.0,24.16,48.68,2.0
2026-06-17T00:43:00.000Z,519.0,24.14,48.77,2.0
2026-06-17T00:44:00.000Z,511.0,24.11,48.83,2.0
2026-06-17T00:45:00.000Z,514.0,24.09,48.89,2.0
2026-06-17T00:46:00.000Z,497.0,24.07,48.95,2.0
2026-06-17T00:47:00.000Z,482.0,24.05,49.02,2.0
2026-06-17T00:48:00.000Z,464.0,24.03,49.09,2.0
2026-06-17T00:49:00.000Z,457.0,24.01,49.13,2.0
2026-06-17T00:50:00.000Z,466.0,23.99,49.17,3.0
2026-06-17T00:51:00.000Z,470.0,23.96,49.22,3.0
2026-06-17T00:52:00.000Z,472.0,23.94,49.28,2.0
